"year","week","zone","spp","mosq_L","mosq_G","mosq","trap_L","abund"
2017,27,"SW","Tarsalis",15,0,15,9,1.67
2017,28,"BE","Pipiens",2,0,2,4,0.5
2017,28,"BE","Tarsalis",469,0,469,4,117.25
2017,28,"FC","Pipiens",163,612,775,53,3.08
2017,28,"FC","Tarsalis",4806,6,4812,53,90.68
2017,28,"LV","Pipiens",10,0,10,6,1.67
2017,28,"LV","Tarsalis",350,0,350,6,58.33
2017,28,"NE","Pipiens",13,293,306,10,1.3
2017,28,"NE","Tarsalis",330,6,336,10,33
2017,28,"NW","Pipiens",18,64,82,9,2
2017,28,"NW","Tarsalis",111,0,111,9,12.33
2017,28,"SE","Pipiens",110,242,352,15,7.33
2017,28,"SE","Tarsalis",3503,0,3503,15,233.53
2017,28,"SW","Pipiens",10,13,23,9,1.11
2017,28,"SW","Tarsalis",43,0,43,9,4.78
2017,29,"BE","Pipiens",19,0,19,4,4.75
2017,29,"BE","Tarsalis",388,0,388,4,97
2017,29,"FC","Pipiens",120,761,881,53,2.26
2017,29,"FC","Tarsalis",3838,11,3849,53,72.42
2017,29,"LV","Pipiens",13,0,13,6,2.17
2017,29,"LV","Tarsalis",593,0,593,6,98.83
2017,29,"NE","Pipiens",38,274,312,10,3.8
2017,29,"NE","Tarsalis",932,1,933,10,93.2
2017,29,"NW","Pipiens",10,97,107,9,1.11
2017,29,"NW","Tarsalis",216,1,217,9,24
2017,29,"SE","Pipiens",36,286,322,15,2.4
2017,29,"SE","Tarsalis",1600,9,1609,15,106.67
2017,29,"SW","Pipiens",4,104,108,9,0.44
2017,29,"SW","Tarsalis",109,0,109,9,12.11
2017,30,"BE","Pipiens",2,0,2,4,0.5
2017,30,"BE","Tarsalis",25,0,25,4,6.25
2017,30,"FC","Pipiens",189,959,1148,53,3.57
2017,30,"FC","Tarsalis",3202,0,3202,53,60.42
2017,30,"LV","Pipiens",11,0,11,6,1.83
2017,30,"LV","Tarsalis",1077,0,1077,6,179.5
2017,30,"NE","Pipiens",97,604,701,10,9.7
2017,30,"NE","Tarsalis",599,0,599,10,59.9
2017,30,"NW","Pipiens",40,135,175,9,4.44
2017,30,"NW","Tarsalis",290,0,290,9,32.22
2017,30,"SE","Pipiens",20,152,172,15,1.33
2017,30,"SE","Tarsalis",1118,0,1118,15,74.53
2017,30,"SW","Pipiens",19,68,87,9,2.11
2017,30,"SW","Tarsalis",93,0,93,9,10.33
2017,31,"BE","Pipiens",11,0,11,4,2.75
2017,31,"BE","Tarsalis",154,0,154,4,38.5
2017,31,"FC","Pipiens",199,900,1099,53,3.75
2017,31,"FC","Tarsalis",2068,2,2070,53,39.02
2017,31,"LV","Pipiens",11,0,11,6,1.83
2017,31,"LV","Tarsalis",505,0,505,6,84.17
2017,31,"NE","Pipiens",45,166,211,10,4.5
2017,31,"NE","Tarsalis",237,1,238,10,23.7
2017,31,"NW","Pipiens",46,175,221,9,5.11
2017,31,"NW","Tarsalis",158,1,159,9,17.56
2017,31,"SE","Pipiens",71,496,567,15,4.73
2017,31,"SE","Tarsalis",865,0,865,15,57.67
2017,31,"SW","Pipiens",15,63,78,9,1.67
2017,31,"SW","Tarsalis",149,0,149,9,16.56
2017,32,"BE","Pipiens",4,0,4,4,1
2017,32,"BE","Tarsalis",105,0,105,4,26.25
2017,32,"FC","Pipiens",300,169,469,53,5.66
2017,32,"FC","Tarsalis",794,0,794,53,14.98
2017,32,"LV","Pipiens",4,0,4,6,0.67
2017,32,"LV","Tarsalis",130,0,130,6,21.67
2017,32,"NE","Pipiens",127,33,160,10,12.7
2017,32,"NE","Tarsalis",122,0,122,10,12.2
2017,32,"NW","Pipiens",95,33,128,9,10.56
2017,32,"NW","Tarsalis",73,0,73,9,8.11
2017,32,"SE","Pipiens",61,82,143,15,4.07
2017,32,"SE","Tarsalis",336,0,336,15,22.4
2017,32,"SW","Pipiens",9,21,30,9,1
2017,32,"SW","Tarsalis",28,0,28,9,3.11
2017,33,"BE","Pipiens",15,0,15,4,3.75
2017,33,"BE","Tarsalis",56,0,56,4,14
2017,33,"FC","Pipiens",280,161,441,53,5.28
2017,33,"FC","Tarsalis",571,3,574,53,10.77
2017,33,"LV","Pipiens",14,0,14,6,2.33
2017,33,"LV","Tarsalis",129,0,129,6,21.5
2017,33,"NE","Pipiens",104,36,140,10,10.4
2017,33,"NE","Tarsalis",114,3,117,10,11.4
2017,33,"NW","Pipiens",79,7,86,9,8.78
2017,33,"NW","Tarsalis",78,0,78,9,8.67
2017,33,"SE","Pipiens",53,82,135,15,3.53
2017,33,"SE","Tarsalis",145,0,145,15,9.67
2017,33,"SW","Pipiens",15,36,51,9,1.67
2017,33,"SW","Tarsalis",49,0,49,9,5.44
2017,34,"BE","Pipiens",28,0,28,4,7
2017,34,"BE","Tarsalis",95,0,95,4,23.75
2017,34,"FC","Pipiens",271,287,558,53,5.11
2017,34,"FC","Tarsalis",698,0,698,53,13.17
2017,34,"LV","Pipiens",14,0,14,6,2.33
2017,34,"LV","Tarsalis",185,0,185,6,30.83
2017,34,"NE","Pipiens",66,59,125,10,6.6
2017,34,"NE","Tarsalis",77,0,77,10,7.7
2017,34,"NW","Pipiens",66,29,95,9,7.33
2017,34,"NW","Tarsalis",67,0,67,9,7.44
2017,34,"SE","Pipiens",90,183,273,15,6
2017,34,"SE","Tarsalis",218,0,218,15,14.53
2017,34,"SW","Pipiens",7,16,23,9,0.78
2017,34,"SW","Tarsalis",56,0,56,9,6.22
2017,35,"BE","Pipiens",0,0,0,4,0
2017,35,"BE","Tarsalis",6,0,6,4,1.5
2017,35,"FC","Pipiens",197,227,424,53,3.72
2017,35,"FC","Tarsalis",320,3,323,53,6.04
2017,35,"LV","Pipiens",6,0,6,6,1
2017,35,"LV","Tarsalis",55,0,55,6,9.17
2017,35,"NE","Pipiens",116,93,209,10,11.6
2017,35,"NE","Tarsalis",98,3,101,10,9.8
2017,35,"NW","Pipiens",24,42,66,9,2.67
2017,35,"NW","Tarsalis",60,0,60,9,6.67
2017,35,"SE","Pipiens",48,82,130,15,3.2
2017,35,"SE","Tarsalis",85,0,85,15,5.67
2017,35,"SW","Pipiens",3,10,13,9,0.33
2017,35,"SW","Tarsalis",16,0,16,9,1.78
2017,36,"FC","Pipiens",128,96,224,49,2.61
2017,36,"FC","Tarsalis",105,0,105,49,2.14
2017,36,"LV","Pipiens",12,0,12,6,2
2017,36,"LV","Tarsalis",38,0,38,6,6.33
2017,36,"NE","Pipiens",47,70,117,10,4.7
2017,36,"NE","Tarsalis",14,0,14,10,1.4
2017,36,"NW","Pipiens",16,14,30,9,1.78
2017,36,"NW","Tarsalis",24,0,24,9,2.67
2017,36,"SE","Pipiens",49,12,61,15,3.27
2017,36,"SE","Tarsalis",13,0,13,15,0.87
2017,36,"SW","Pipiens",4,0,4,9,0.44
2017,36,"SW","Tarsalis",16,0,16,9,1.78
2018,24,"BE","Pipiens",0,0,0,4,0
2018,24,"BE","Tarsalis",93,0,93,4,23.25
2018,24,"FC","Pipiens",33,100,133,53,0.62
2018,24,"FC","Tarsalis",602,0,602,53,11.36
2018,24,"LV","Pipiens",0,0,0,6,0
2018,24,"LV","Tarsalis",121,0,121,6,20.17
2018,24,"NE","Pipiens",0,6,6,10,0
2018,24,"NE","Tarsalis",65,0,65,10,6.5
2018,24,"NW","Pipiens",18,4,22,9,2
2018,24,"NW","Tarsalis",76,0,76,9,8.44
2018,24,"SE","Pipiens",13,88,101,15,0.87
2018,24,"SE","Tarsalis",216,0,216,15,14.4
2018,24,"SW","Pipiens",2,2,4,9,0.22
2018,24,"SW","Tarsalis",31,0,31,9,3.44
2018,25,"BE","Pipiens",3,0,3,4,0.75
2018,25,"BE","Tarsalis",22,0,22,4,5.5
2018,25,"FC","Pipiens",51,114,165,53,0.96
2018,25,"FC","Tarsalis",462,0,462,53,8.72
2018,25,"LV","Pipiens",3,0,3,6,0.5
2018,25,"LV","Tarsalis",110,0,110,6,18.33
2018,25,"NE","Pipiens",9,25,34,10,0.9
2018,25,"NE","Tarsalis",22,0,22,10,2.2
2018,25,"NW","Pipiens",4,12,16,9,0.44
2018,25,"NW","Tarsalis",23,0,23,9,2.56
2018,25,"SE","Pipiens",28,77,105,15,1.87
2018,25,"SE","Tarsalis",260,0,260,15,17.33
2018,25,"SW","Pipiens",4,0,4,9,0.44
2018,25,"SW","Tarsalis",25,0,25,9,2.78
2018,26,"BE","Pipiens",5,0,5,4,1.25
2018,26,"BE","Tarsalis",191,0,191,4,47.75
2018,26,"FC","Pipiens",109,150,259,53,2.06
2018,26,"FC","Tarsalis",1451,1,1452,53,27.38
2018,26,"LV","Pipiens",2,0,2,6,0.33
2018,26,"LV","Tarsalis",158,0,158,6,26.33
2018,26,"NE","Pipiens",25,18,43,10,2.5
2018,26,"NE","Tarsalis",152,0,152,10,15.2
2018,26,"NW","Pipiens",30,36,66,9,3.33
2018,26,"NW","Tarsalis",171,0,171,9,19
2018,26,"SE","Pipiens",35,82,117,15,2.33
2018,26,"SE","Tarsalis",540,1,541,15,36
2018,26,"SW","Pipiens",12,14,26,9,1.33
2018,26,"SW","Tarsalis",239,0,239,9,26.56
2018,27,"BE","Pipiens",10,0,10,4,2.5
2018,27,"BE","Tarsalis",355,0,355,4,88.75
2018,27,"FC","Pipiens",184,536,720,53,3.47
2018,27,"FC","Tarsalis",2810,0,2810,53,53.02
2018,27,"LV","Pipiens",0,0,0,6,0
2018,27,"LV","Tarsalis",320,0,320,6,53.33
2018,27,"NE","Pipiens",21,121,142,10,2.1
2018,27,"NE","Tarsalis",729,0,729,10,72.9
2018,27,"NW","Pipiens",99,78,177,9,11
2018,27,"NW","Tarsalis",267,0,267,9,29.67
2018,27,"SE","Pipiens",54,266,320,15,3.6
2018,27,"SE","Tarsalis",912,0,912,15,60.8
2018,27,"SW","Pipiens",0,71,71,9,0
2018,27,"SW","Tarsalis",227,0,227,9,25.22
2018,28,"BE","Pipiens",10,0,10,4,2.5
2018,28,"BE","Tarsalis",997,0,997,4,249.25
2018,28,"FC","Pipiens",170,750,920,53,3.21
2018,28,"FC","Tarsalis",4382,0,4382,53,82.68
2018,28,"LV","Pipiens",8,0,8,6,1.33
2018,28,"LV","Tarsalis",746,0,746,6,124.33
2018,28,"NE","Pipiens",48,114,162,10,4.8
2018,28,"NE","Tarsalis",857,0,857,10,85.7
2018,28,"NW","Pipiens",34,211,245,9,3.78
2018,28,"NW","Tarsalis",411,0,411,9,45.67
2018,28,"SE","Pipiens",63,369,432,15,4.2
2018,28,"SE","Tarsalis",1144,0,1144,15,76.27
2018,28,"SW","Pipiens",7,56,63,9,0.78
2018,28,"SW","Tarsalis",227,0,227,9,25.22
2018,29,"BE","Pipiens",18,0,18,4,4.5
2018,29,"BE","Tarsalis",186,0,186,4,46.5
2018,29,"FC","Pipiens",138,829,967,53,2.6
2018,29,"FC","Tarsalis",1744,0,1744,53,32.91
2018,29,"LV","Pipiens",6,0,6,6,1
2018,29,"LV","Tarsalis",228,0,228,6,38
2018,29,"NE","Pipiens",55,84,139,10,5.5
2018,29,"NE","Tarsalis",139,0,139,10,13.9
2018,29,"NW","Pipiens",40,35,75,9,4.44
2018,29,"NW","Tarsalis",316,0,316,9,35.11
2018,29,"SE","Pipiens",12,692,704,15,0.8
2018,29,"SE","Tarsalis",659,0,659,15,43.93
2018,29,"SW","Pipiens",7,18,25,9,0.78
2018,29,"SW","Tarsalis",216,0,216,9,24
2018,30,"BE","Pipiens",21,0,21,4,5.25
2018,30,"BE","Tarsalis",312,0,312,4,78
2018,30,"FC","Pipiens",306,883,1189,53,5.77
2018,30,"FC","Tarsalis",1854,0,1854,53,34.98
2018,30,"LV","Pipiens",0,0,0,6,0
2018,30,"LV","Tarsalis",205,0,205,6,34.17
2018,30,"NE","Pipiens",186,52,238,10,18.6
2018,30,"NE","Tarsalis",590,0,590,10,59
2018,30,"NW","Pipiens",70,523,593,9,7.78
2018,30,"NW","Tarsalis",341,0,341,9,37.89
2018,30,"SE","Pipiens",29,241,270,15,1.93
2018,30,"SE","Tarsalis",302,0,302,15,20.13
2018,30,"SW","Pipiens",0,67,67,9,0
2018,30,"SW","Tarsalis",104,0,104,9,11.56
2018,31,"BE","Pipiens",22,0,22,4,5.5
2018,31,"BE","Tarsalis",313,0,313,4,78.25
2018,31,"FC","Pipiens",817,1276,2093,53,15.42
2018,31,"FC","Tarsalis",1749,0,1749,53,33
2018,31,"LV","Pipiens",28,0,28,6,4.67
2018,31,"LV","Tarsalis",126,0,126,6,21
2018,31,"NE","Pipiens",392,115,507,10,39.2
2018,31,"NE","Tarsalis",275,0,275,10,27.5
2018,31,"NW","Pipiens",91,311,402,9,10.11
2018,31,"NW","Tarsalis",258,0,258,9,28.67
2018,31,"SE","Pipiens",245,536,781,15,16.33
2018,31,"SE","Tarsalis",545,0,545,15,36.33
2018,31,"SW","Pipiens",39,314,353,9,4.33
2018,31,"SW","Tarsalis",232,0,232,9,25.78
2018,32,"BE","Pipiens",28,0,28,4,7
2018,32,"BE","Tarsalis",130,0,130,4,32.5
2018,32,"FC","Pipiens",1024,879,1903,53,19.32
2018,32,"FC","Tarsalis",1261,0,1261,53,23.79
2018,32,"LV","Pipiens",17,0,17,6,2.83
2018,32,"LV","Tarsalis",114,0,114,6,19
2018,32,"NE","Pipiens",394,286,680,10,39.4
2018,32,"NE","Tarsalis",248,0,248,10,24.8
2018,32,"NW","Pipiens",286,107,393,9,31.78
2018,32,"NW","Tarsalis",279,0,279,9,31
2018,32,"SE","Pipiens",244,409,653,15,16.27
2018,32,"SE","Tarsalis",375,0,375,15,25
2018,32,"SW","Pipiens",55,77,132,9,6.11
2018,32,"SW","Tarsalis",115,0,115,9,12.78
2018,33,"BE","Pipiens",7,0,7,4,1.75
2018,33,"BE","Tarsalis",86,0,86,4,21.5
2018,33,"FC","Pipiens",1084,638,1722,53,20.45
2018,33,"FC","Tarsalis",1761,0,1761,53,33.23
2018,33,"LV","Pipiens",21,0,21,6,3.5
2018,33,"LV","Tarsalis",200,0,200,6,33.33
2018,33,"NE","Pipiens",742,144,886,10,74.2
2018,33,"NE","Tarsalis",694,0,694,10,69.4
2018,33,"NW","Pipiens",121,37,158,9,13.44
2018,33,"NW","Tarsalis",193,0,193,9,21.44
2018,33,"SE","Pipiens",143,444,587,15,9.53
2018,33,"SE","Tarsalis",429,0,429,15,28.6
2018,33,"SW","Pipiens",50,13,63,9,5.56
2018,33,"SW","Tarsalis",159,0,159,9,17.67
2018,34,"BE","Pipiens",1,0,1,4,0.25
2018,34,"BE","Tarsalis",40,0,40,4,10
2018,34,"FC","Pipiens",572,402,974,53,10.79
2018,34,"FC","Tarsalis",531,0,531,53,10.02
2018,34,"LV","Pipiens",45,0,45,6,7.5
2018,34,"LV","Tarsalis",43,0,43,6,7.17
2018,34,"NE","Pipiens",240,61,301,10,24
2018,34,"NE","Tarsalis",133,0,133,10,13.3
2018,34,"NW","Pipiens",90,116,206,9,10
2018,34,"NW","Tarsalis",99,0,99,9,11
2018,34,"SE","Pipiens",178,175,353,15,11.87
2018,34,"SE","Tarsalis",167,0,167,15,11.13
2018,34,"SW","Pipiens",18,50,68,9,2
2018,34,"SW","Tarsalis",49,0,49,9,5.44
2018,35,"BE","Pipiens",15,0,15,4,3.75
2018,35,"BE","Tarsalis",19,0,19,4,4.75
2018,35,"FC","Pipiens",547,271,818,53,10.32
2018,35,"FC","Tarsalis",462,0,462,53,8.72
2018,35,"LV","Pipiens",23,0,23,6,3.83
2018,35,"LV","Tarsalis",86,0,86,6,14.33
2018,35,"NE","Pipiens",352,101,453,10,35.2
2018,35,"NE","Tarsalis",142,0,142,10,14.2
2018,35,"NW","Pipiens",69,41,110,9,7.67
2018,35,"NW","Tarsalis",46,0,46,9,5.11
2018,35,"SE","Pipiens",79,117,196,15,5.27
2018,35,"SE","Tarsalis",150,0,150,15,10
2018,35,"SW","Pipiens",9,12,21,9,1
2018,35,"SW","Tarsalis",19,0,19,9,2.11
2018,36,"FC","Pipiens",590,209,799,43,13.72
2018,36,"FC","Tarsalis",196,2,198,43,4.56
2018,36,"NE","Pipiens",438,89,527,10,43.8
2018,36,"NE","Tarsalis",98,2,100,10,9.8
2018,36,"NW","Pipiens",88,87,175,9,9.78
2018,36,"NW","Tarsalis",38,0,38,9,4.22
2018,36,"SE","Pipiens",51,26,77,15,3.4
2018,36,"SE","Tarsalis",50,0,50,15,3.33
2018,36,"SW","Pipiens",13,7,20,9,1.44
2018,36,"SW","Tarsalis",10,0,10,9,1.11
2018,37,"FC","Pipiens",235,449,684,43,5.47
2018,37,"FC","Tarsalis",47,0,47,43,1.09
2018,37,"NE","Pipiens",181,96,277,10,18.1
2018,37,"NE","Tarsalis",21,0,21,10,2.1
2018,37,"NW","Pipiens",33,126,159,9,3.67
2018,37,"NW","Tarsalis",21,0,21,9,2.33
2018,37,"SE","Pipiens",21,217,238,15,1.4
2018,37,"SE","Tarsalis",0,0,0,15,0
2018,37,"SW","Pipiens",0,10,10,9,0
2018,37,"SW","Tarsalis",5,0,5,9,0.56
2019,24,"BE","Pipiens",0,0,0,4,0
2019,24,"BE","Tarsalis",5,0,5,4,1.25
2019,24,"FC","Pipiens",5,0,5,44,0.11
2019,24,"FC","Tarsalis",71,0,71,44,1.61
2019,24,"LV","Pipiens",0,0,0,6,0
2019,24,"LV","Tarsalis",27,0,27,6,4.5
2019,24,"NE","Pipiens",0,0,0,10,0
2019,24,"NE","Tarsalis",16,0,16,10,1.6
2019,24,"SE","Pipiens",0,0,0,15,0
2019,24,"SE","Tarsalis",23,0,23,15,1.53
2019,24,"SW","Pipiens",5,0,5,9,0.56
2019,24,"SW","Tarsalis",0,0,0,9,0
2019,25,"BE","Pipiens",0,0,0,4,0
2019,25,"BE","Tarsalis",4,0,4,4,1
2019,25,"FC","Pipiens",1,22,23,53,0.02
2019,25,"FC","Tarsalis",40,0,40,53,0.75
2019,25,"LV","Pipiens",0,0,0,6,0
2019,25,"LV","Tarsalis",12,0,12,6,2
2019,25,"NE","Pipiens",0,3,3,10,0
2019,25,"NE","Tarsalis",6,0,6,10,0.6
2019,25,"NW","Pipiens",1,0,1,9,0.11
2019,25,"NW","Tarsalis",2,0,2,9,0.22
2019,25,"SE","Pipiens",0,13,13,15,0
2019,25,"SE","Tarsalis",10,0,10,15,0.67
2019,25,"SW","Pipiens",0,6,6,9,0
2019,25,"SW","Tarsalis",6,0,6,9,0.67
2019,26,"BE","Pipiens",1,0,1,4,0.25
2019,26,"BE","Tarsalis",13,0,13,4,3.25
2019,26,"FC","Pipiens",8,11,19,53,0.15
2019,26,"FC","Tarsalis",217,0,217,53,4.09
2019,26,"LV","Pipiens",0,0,0,6,0
2019,26,"LV","Tarsalis",15,0,15,6,2.5
2019,26,"NE","Pipiens",0,3,3,10,0
2019,26,"NE","Tarsalis",9,0,9,10,0.9
2019,26,"NW","Pipiens",2,4,6,9,0.22
2019,26,"NW","Tarsalis",9,0,9,9,1
2019,26,"SE","Pipiens",5,4,9,15,0.33
2019,26,"SE","Tarsalis",161,0,161,15,10.73
2019,26,"SW","Pipiens",0,0,0,9,0
2019,26,"SW","Tarsalis",10,0,10,9,1.11
2019,27,"BE","Pipiens",0,0,0,4,0
2019,27,"BE","Tarsalis",168,0,168,4,42
2019,27,"FC","Pipiens",7,58,65,53,0.13
2019,27,"FC","Tarsalis",1130,0,1130,53,21.32
2019,27,"LV","Pipiens",0,0,0,6,0
2019,27,"LV","Tarsalis",277,0,277,6,46.17
2019,27,"NE","Pipiens",4,10,14,10,0.4
2019,27,"NE","Tarsalis",272,0,272,10,27.2
2019,27,"NW","Pipiens",0,5,5,9,0
2019,27,"NW","Tarsalis",34,0,34,9,3.78
2019,27,"SE","Pipiens",2,43,45,15,0.13
2019,27,"SE","Tarsalis",349,0,349,15,23.27
2019,27,"SW","Pipiens",1,0,1,9,0.11
2019,27,"SW","Tarsalis",30,0,30,9,3.33
2019,28,"BE","Pipiens",0,0,0,5,0
2019,28,"BE","Tarsalis",364,0,364,5,72.8
2019,28,"FC","Pipiens",53,46,99,54,0.98
2019,28,"FC","Tarsalis",2623,0,2623,54,48.57
2019,28,"LV","Pipiens",5,0,5,6,0.83
2019,28,"LV","Tarsalis",426,0,426,6,71
2019,28,"NE","Pipiens",16,4,20,10,1.6
2019,28,"NE","Tarsalis",396,0,396,10,39.6
2019,28,"NW","Pipiens",0,12,12,9,0
2019,28,"NW","Tarsalis",99,0,99,9,11
2019,28,"SE","Pipiens",26,27,53,15,1.73
2019,28,"SE","Tarsalis",1200,0,1200,15,80
2019,28,"SW","Pipiens",6,3,9,9,0.67
2019,28,"SW","Tarsalis",138,0,138,9,15.33
2019,29,"BE","Pipiens",7,0,7,5,1.4
2019,29,"BE","Tarsalis",302,0,302,5,60.4
2019,29,"FC","Pipiens",101,126,227,54,1.87
2019,29,"FC","Tarsalis",2399,4,2403,54,44.43
2019,29,"LV","Pipiens",3,0,3,6,0.5
2019,29,"LV","Tarsalis",316,0,316,6,52.67
2019,29,"NE","Pipiens",44,6,50,10,4.4
2019,29,"NE","Tarsalis",665,0,665,10,66.5
2019,29,"NW","Pipiens",18,11,29,9,2
2019,29,"NW","Tarsalis",98,0,98,9,10.89
2019,29,"SE","Pipiens",29,103,132,15,1.93
2019,29,"SE","Tarsalis",902,4,906,15,60.13
2019,29,"SW","Pipiens",0,6,6,9,0
