"year","week","zone","spp","mosq_L","trap_L"
2018,33,"SE","Tarsalis",429,15
2018,33,"SW","Pipiens",50,9
2018,33,"SW","Tarsalis",159,9
2018,34,"BE","Pipiens",1,4
2018,34,"BE","Tarsalis",40,4
2018,34,"FC","Pipiens",526,43
2018,34,"FC","Tarsalis",448,43
2018,34,"LV","Pipiens",45,6
2018,34,"LV","Tarsalis",43,6
2018,34,"NE","Pipiens",240,10
2018,34,"NE","Tarsalis",133,10
2018,34,"NW","Pipiens",90,9
2018,34,"NW","Tarsalis",99,9
2018,34,"SE","Pipiens",178,15
2018,34,"SE","Tarsalis",167,15
2018,34,"SW","Pipiens",18,9
2018,34,"SW","Tarsalis",49,9
2018,35,"BE","Pipiens",15,4
2018,35,"BE","Tarsalis",19,4
2018,35,"FC","Pipiens",509,43
2018,35,"FC","Tarsalis",357,43
2018,35,"LV","Pipiens",23,6
2018,35,"LV","Tarsalis",86,6
2018,35,"NE","Pipiens",352,10
2018,35,"NE","Tarsalis",142,10
2018,35,"NW","Pipiens",69,9
2018,35,"NW","Tarsalis",46,9
2018,35,"SE","Pipiens",79,15
2018,35,"SE","Tarsalis",150,15
2018,35,"SW","Pipiens",9,9
2018,35,"SW","Tarsalis",19,9
2018,36,"FC","Pipiens",590,43
2018,36,"FC","Tarsalis",196,43
2018,36,"NE","Pipiens",438,10
2018,36,"NE","Tarsalis",98,10
2018,36,"NW","Pipiens",88,9
2018,36,"NW","Tarsalis",38,9
2018,36,"SE","Pipiens",51,15
2018,36,"SE","Tarsalis",50,15
2018,36,"SW","Pipiens",13,9
2018,36,"SW","Tarsalis",10,9
2018,37,"FC","Pipiens",235,43
2018,37,"FC","Tarsalis",47,43
2018,37,"NE","Pipiens",181,10
2018,37,"NE","Tarsalis",21,10
2018,37,"NW","Pipiens",33,9
2018,37,"NW","Tarsalis",21,9
2018,37,"SE","Pipiens",21,15
2018,37,"SE","Tarsalis",0,15
2018,37,"SW","Pipiens",0,9
2018,37,"SW","Tarsalis",5,9
2019,24,"BE","Pipiens",0,4
2019,24,"BE","Tarsalis",5,4
2019,24,"FC","Pipiens",5,34
2019,24,"FC","Tarsalis",39,34
2019,24,"LV","Pipiens",0,6
2019,24,"LV","Tarsalis",27,6
2019,24,"NE","Pipiens",0,10
2019,24,"NE","Tarsalis",16,10
2019,24,"SE","Pipiens",0,15
2019,24,"SE","Tarsalis",23,15
2019,24,"SW","Pipiens",5,9
2019,24,"SW","Tarsalis",0,9
2019,25,"BE","Pipiens",0,4
2019,25,"BE","Tarsalis",4,4
2019,25,"FC","Pipiens",1,43
2019,25,"FC","Tarsalis",24,43
2019,25,"LV","Pipiens",0,6
2019,25,"LV","Tarsalis",12,6
2019,25,"NE","Pipiens",0,10
2019,25,"NE","Tarsalis",6,10
2019,25,"NW","Pipiens",1,9
2019,25,"NW","Tarsalis",2,9
2019,25,"SE","Pipiens",0,15
2019,25,"SE","Tarsalis",10,15
2019,25,"SW","Pipiens",0,9
2019,25,"SW","Tarsalis",6,9
2019,26,"BE","Pipiens",1,4
2019,26,"BE","Tarsalis",13,4
2019,26,"FC","Pipiens",7,43
2019,26,"FC","Tarsalis",189,43
2019,26,"LV","Pipiens",0,6
2019,26,"LV","Tarsalis",15,6
2019,26,"NE","Pipiens",0,10
2019,26,"NE","Tarsalis",9,10
2019,26,"NW","Pipiens",2,9
2019,26,"NW","Tarsalis",9,9
2019,26,"SE","Pipiens",5,15
2019,26,"SE","Tarsalis",161,15
2019,26,"SW","Pipiens",0,9
2019,26,"SW","Tarsalis",10,9
2019,27,"BE","Pipiens",0,4
2019,27,"BE","Tarsalis",168,4
2019,27,"FC","Pipiens",7,43
2019,27,"FC","Tarsalis",685,43
2019,27,"LV","Pipiens",0,6
2019,27,"LV","Tarsalis",277,6
2019,27,"NE","Pipiens",4,10
2019,27,"NE","Tarsalis",272,10
2019,27,"NW","Pipiens",0,9
2019,27,"NW","Tarsalis",34,9
2019,27,"SE","Pipiens",2,15
2019,27,"SE","Tarsalis",349,15
2019,27,"SW","Pipiens",1,9
2019,27,"SW","Tarsalis",30,9
2019,28,"BE","Pipiens",0,5
2019,28,"BE","Tarsalis",364,5
2019,28,"FC","Pipiens",48,43
2019,28,"FC","Tarsalis",1833,43
2019,28,"LV","Pipiens",5,6
2019,28,"LV","Tarsalis",426,6
2019,28,"NE","Pipiens",16,10
2019,28,"NE","Tarsalis",396,10
2019,28,"NW","Pipiens",0,9
2019,28,"NW","Tarsalis",99,9
2019,28,"SE","Pipiens",26,15
2019,28,"SE","Tarsalis",1200,15
2019,28,"SW","Pipiens",6,9
2019,28,"SW","Tarsalis",138,9
2019,29,"BE","Pipiens",7,5
2019,29,"BE","Tarsalis",302,5
2019,29,"FC","Pipiens",91,43
2019,29,"FC","Tarsalis",1781,43
2019,29,"LV","Pipiens",3,6
2019,29,"LV","Tarsalis",316,6
2019,29,"NE","Pipiens",44,10
2019,29,"NE","Tarsalis",665,10
2019,29,"NW","Pipiens",18,9
2019,29,"NW","Tarsalis",98,9
2019,29,"SE","Pipiens",29,15
2019,29,"SE","Tarsalis",902,15
2019,29,"SW","Pipiens",0,9
2019,29,"SW","Tarsalis",116,9
2019,30,"BE","Pipiens",33,5
2019,30,"BE","Tarsalis",321,5
2019,30,"FC","Pipiens",144,43
2019,30,"FC","Tarsalis",1581,43
2019,30,"LV","Pipiens",5,6
2019,30,"LV","Tarsalis",519,6
2019,30,"NE","Pipiens",24,10
2019,30,"NE","Tarsalis",356,10
2019,30,"NW","Pipiens",40,9
2019,30,"NW","Tarsalis",165,9
2019,30,"SE","Pipiens",48,15
2019,30,"SE","Tarsalis",883,15
2019,30,"SW","Pipiens",32,9
2019,30,"SW","Tarsalis",177,9
2019,31,"BE","Pipiens",38,5
2019,31,"BE","Tarsalis",414,5
2019,31,"FC","Pipiens",345,43
2019,31,"FC","Tarsalis",3566,43
2019,31,"LV","Pipiens",8,6
2019,31,"LV","Tarsalis",743,6
2019,31,"NE","Pipiens",125,10
2019,31,"NE","Tarsalis",1304,10
2019,31,"NW","Pipiens",85,9
2019,31,"NW","Tarsalis",539,9
2019,31,"SE","Pipiens",119,15
2019,31,"SE","Tarsalis",1506,15
2019,31,"SW","Pipiens",16,9
2019,31,"SW","Tarsalis",217,9
2019,32,"BE","Pipiens",24,5
2019,32,"BE","Tarsalis",403,5
2019,32,"FC","Pipiens",282,43
2019,32,"FC","Tarsalis",2674,43
2019,32,"LV","Pipiens",7,8
2019,32,"LV","Tarsalis",552,8
2019,32,"NE","Pipiens",61,10
2019,32,"NE","Tarsalis",992,10
2019,32,"NW","Pipiens",52,9
2019,32,"NW","Tarsalis",331,9
2019,32,"SE","Pipiens",134,15
2019,32,"SE","Tarsalis",1101,15
2019,32,"SW","Pipiens",35,9
2019,32,"SW","Tarsalis",250,9
2019,33,"BE","Pipiens",25,5
2019,33,"BE","Tarsalis",252,5
2019,33,"FC","Pipiens",316,43
2019,33,"FC","Tarsalis",2836,43
2019,33,"LV","Pipiens",12,7
2019,33,"LV","Tarsalis",256,7
2019,33,"NE","Pipiens",110,10
2019,33,"NE","Tarsalis",624,10
2019,33,"NW","Pipiens",38,9
2019,33,"NW","Tarsalis",354,9
2019,33,"SE","Pipiens",145,15
2019,33,"SE","Tarsalis",1546,15
2019,33,"SW","Pipiens",23,9
2019,33,"SW","Tarsalis",312,9
2019,34,"BE","Pipiens",12,5
2019,34,"BE","Tarsalis",77,5
2019,34,"FC","Pipiens",307,43
2019,34,"FC","Tarsalis",1130,43
2019,34,"LV","Pipiens",45,6
2019,34,"LV","Tarsalis",249,6
2019,34,"NE","Pipiens",132,10
2019,34,"NE","Tarsalis",361,10
2019,34,"NW","Pipiens",53,9
2019,34,"NW","Tarsalis",210,9
2019,34,"SE","Pipiens",111,15
2019,34,"SE","Tarsalis",426,15
2019,34,"SW","Pipiens",11,9
2019,34,"SW","Tarsalis",133,9
2019,35,"BE","Pipiens",13,5
2019,35,"BE","Tarsalis",77,5
2019,35,"FC","Pipiens",348,43
2019,35,"FC","Tarsalis",1225,43
2019,35,"LV","Pipiens",16,6
2019,35,"LV","Tarsalis",94,6
2019,35,"NE","Pipiens",129,10
2019,35,"NE","Tarsalis",502,10
2019,35,"NW","Pipiens",39,9
2019,35,"NW","Tarsalis",136,9
2019,35,"SE","Pipiens",158,15
2019,35,"SE","Tarsalis",361,15
2019,35,"SW","Pipiens",22,9
2019,35,"SW","Tarsalis",226,9
2019,36,"FC","Pipiens",350,43
2019,36,"FC","Tarsalis",1038,43
2019,36,"NE","Pipiens",187,10
2019,36,"NE","Tarsalis",309,10
2019,36,"NW","Pipiens",55,9
2019,36,"NW","Tarsalis",225,9
2019,36,"SE","Pipiens",85,15
2019,36,"SE","Tarsalis",375,15
2019,36,"SW","Pipiens",23,9
2019,36,"SW","Tarsalis",129,9
2019,37,"FC","Pipiens",247,43
2019,37,"FC","Tarsalis",154,43
2019,37,"NE","Pipiens",74,10
2019,37,"NE","Tarsalis",13,10
2019,37,"NW","Pipiens",32,9
2019,37,"NW","Tarsalis",24,9
2019,37,"SE","Pipiens",128,15
2019,37,"SE","Tarsalis",104,15
2019,37,"SW","Pipiens",13,9
2019,37,"SW","Tarsalis",13,9
2020,24,"BE","Pipiens",1,5
2020,24,"BE","Tarsalis",2,5
2020,24,"FC","Pipiens",12,43
2020,24,"FC","Tarsalis",26,43
2020,24,"LV","Pipiens",0,6
2020,24,"LV","Tarsalis",12,6
2020,24,"NE","Pipiens",2,10
2020,24,"NE","Tarsalis",8,10
2020,24,"NW","Pipiens",8,9
2020,24,"NW","Tarsalis",6,9
2020,24,"SE","Pipiens",2,15
2020,24,"SE","Tarsalis",2,15
2020,24,"SW","Pipiens",0,9
2020,24,"SW","Tarsalis",10,9
2020,25,"BE","Pipiens",0,6
2020,25,"BE","Tarsalis",11,6
2020,25,"FC","Pipiens",26,43
2020,25,"FC","Tarsalis",181,43
2020,25,"LV","Pipiens",6,6
2020,25,"LV","Tarsalis",38,6
2020,25,"NE","Pipiens",10,10
2020,25,"NE","Tarsalis",35,10
2020,25,"NW","Pipiens",1,9
2020,25,"NW","Tarsalis",20,9
2020,25,"SE","Pipiens",7,15
2020,25,"SE","Tarsalis",105,15
2020,25,"SW","Pipiens",8,9
2020,25,"SW","Tarsalis",21,9
2020,26,"BE","Pipiens",3,5
2020,26,"BE","Tarsalis",7,5
2020,26,"FC","Pipiens",44,43
2020,26,"FC","Tarsalis",291,43
2020,26,"LV","Pipiens",3,6
2020,26,"LV","Tarsalis",90,6
2020,26,"NE","Pipiens",9,10
2020,26,"NE","Tarsalis",38,10
2020,26,"NW","Pipiens",8,9
2020,26,"NW","Tarsalis",10,9
2020,26,"SE","Pipiens",15,15
2020,26,"SE","Tarsalis",211,15
2020,26,"SW","Pipiens",12,9
2020,26,"SW","Tarsalis",32,9
2020,27,"BE","Pipiens",6,5
2020,27,"BE","Tarsalis",43,5
2020,27,"FC","Pipiens",92,43
2020,27,"FC","Tarsalis",514,43
2020,27,"LV","Pipiens",8,6
2020,27,"LV","Tarsalis",162,6
2020,27,"NE","Pipiens",11,10
2020,27,"NE","Tarsalis",89,10
2020,27,"NW","Pipiens",36,9
2020,27,"NW","Tarsalis",21,9
2020,27,"SE","Pipiens",25,15
2020,27,"SE","Tarsalis",322,15
2020,27,"SW","Pipiens",20,9
2020,27,"SW","Tarsalis",82,9
2020,28,"BE","Pipiens",1,5
2020,28,"BE","Tarsalis",26,5
2020,28,"FC","Pipiens",104,43
2020,28,"FC","Tarsalis",710,43
2020,28,"LV","Pipiens",13,6
2020,28,"LV","Tarsalis",404,6
2020,28,"NE","Pipiens",34,10
2020,28,"NE","Tarsalis",218,10
2020,28,"NW","Pipiens",27,9
2020,28,"NW","Tarsalis",88,9
2020,28,"SE","Pipiens",29,15
2020,28,"SE","Tarsalis",263,15
2020,28,"SW","Pipiens",14,9
2020,28,"SW","Tarsalis",141,9
2020,29,"BE","Pipiens",6,6
2020,29,"BE","Tarsalis",17,6
2020,29,"FC","Pipiens",121,43
2020,29,"FC","Tarsalis",666,43
2020,29,"LV","Pipiens",16,6
2020,29,"LV","Tarsalis",208,6
2020,29,"NE","Pipiens",35,10
2020,29,"NE","Tarsalis",307,10
2020,29,"NW","Pipiens",31,9
2020,29,"NW","Tarsalis",44,9
2020,29,"SE","Pipiens",34,15
2020,29,"SE","Tarsalis",236,15
2020,29,"SW","Pipiens",21,9
2020,29,"SW","Tarsalis",79,9
2020,30,"BE","Pipiens",7,6
2020,30,"BE","Tarsalis",25,6
2020,30,"FC","Pipiens",145,43
2020,30,"FC","Tarsalis",1314,43
2020,30,"LV","Pipiens",10,6
2020,30,"LV","Tarsalis",201,6
2020,30,"NE","Pipiens",26,10
2020,30,"NE","Tarsalis",316,10
2020,30,"NW","Pipiens",34,9
2020,30,"NW","Tarsalis",186,9
2020,30,"SE","Pipiens",51,15
2020,30,"SE","Tarsalis",614,15
2020,30,"SW","Pipiens",34,9
2020,30,"SW","Tarsalis",198,9
2020,31,"BE","Pipiens",1,6
2020,31,"BE","Tarsalis",42,6
2020,31,"FC","Pipiens",422,43
2020,31,"FC","Tarsalis",1187,43
2020,31,"LV","Pipiens",13,6
2020,31,"LV","Tarsalis",553,6
2020,31,"NE","Pipiens",85,10
2020,31,"NE","Tarsalis",235,10
2020,31,"NW","Pipiens",82,9
2020,31,"NW","Tarsalis",93,9
2020,31,"SE","Pipiens",225,15
2020,31,"SE","Tarsalis",713,15
2020,31,"SW","Pipiens",30,9
2020,31,"SW","Tarsalis",146,9
2020,32,"BE","Pipiens",15,5
2020,32,"BE","Tarsalis",42,5
2020,32,"FC","Pipiens",527,43
2020,32,"FC","Tarsalis",1161,43
2020,32,"LV","Pipiens",8,6
2020,32,"LV","Tarsalis",81,6
2020,32,"NE","Pipiens",181,10
2020,32,"NE","Tarsalis",379,10
2020,32,"NW","Pipiens",64,9
2020,32,"NW","Tarsalis",130,9
2020,32,"SE","Pipiens",216,15
2020,32,"SE","Tarsalis",514,15
2020,32,"SW","Pipiens",66,9
2020,32,"SW","Tarsalis",138,9
2020,33,"BE","Pipiens",2,5
2020,33,"BE","Tarsalis",51,5
2020,33,"FC","Pipiens",657,43
2020,33,"FC","Tarsalis",1108,43
2020,33,"LV","Pipiens",14,6
2020,33,"LV","Tarsalis",257,6
2020,33,"NE","Pipiens",114,10
2020,33,"NE","Tarsalis",532,10
2020,33,"NW","Pipiens",71,9
2020,33,"NW","Tarsalis",134,9
2020,33,"SE","Pipiens",402,15
2020,33,"SE","Tarsalis",336,15
2020,33,"SW","Pipiens",70,9
2020,33,"SW","Tarsalis",106,9
2020,34,"BE","Pipiens",6,5
2020,34,"BE","Tarsalis",52,5
2020,34,"FC","Pipiens",641,43
2020,34,"FC","Tarsalis",934,43
2020,34,"LV","Pipiens",3,6
2020,34,"LV","Tarsalis",175,6
2020,34,"NE","Pipiens",174,10
2020,34,"NE","Tarsalis",381,10
2020,34,"NW","Pipiens",85,9
2020,34,"NW","Tarsalis",123,9
2020,34,"SE","Pipiens",316,15
2020,34,"SE","Tarsalis",381,15
2020,34,"SW","Pipiens",66,9
2020,34,"SW","Tarsalis",49,9
2020,35,"BE","Pipiens",5,5
2020,35,"BE","Tarsalis",32,5
2020,35,"FC","Pipiens",606,43
2020,35,"FC","Tarsalis",433,43
2020,35,"LV","Pipiens",7,6
2020,35,"LV","Tarsalis",82,6
2020,35,"NE","Pipiens",246,10
2020,35,"NE","Tarsalis",177,10
2020,35,"NW","Pipiens",131,9
2020,35,"NW","Tarsalis",36,9
2020,35,"SE","Pipiens",209,15
2020,35,"SE","Tarsalis",212,15
2020,35,"SW","Pipiens",20,9
2020,35,"SW","Tarsalis",8,9
2020,36,"FC","Pipiens",86,43
2020,36,"FC","Tarsalis",68,43
2020,36,"LV","Pipiens",33,6
2020,36,"LV","Tarsalis",21,6
2020,36,"NE","Pipiens",4,10
2020,36,"NE","Tarsalis",8,10
2020,36,"NW","Pipiens",36,9
2020,36,"NW","Tarsalis",34,9
2020,36,"SE","Pipiens",31,15
2020,36,"SE","Tarsalis",20,15
2020,36,"SW","Pipiens",15,9
2020,36,"SW","Tarsalis",6,9
2021,23,"BE","Pipiens",1,5
2021,23,"BE","Tarsalis",76,5
2021,23,"LV","Pipiens",1,6
2021,23,"LV","Tarsalis",117,6
2021,24,"BC","Pipiens",0,4
2021,24,"BC","Tarsalis",81,4
2021,24,"BE","Pipiens",1,5
2021,24,"BE","Tarsalis",223,5
2021,24,"LV","Pipiens",0,6
2021,24,"LV","Tarsalis",255,6
2021,25,"BC","Pipiens",0,6
2021,25,"BC","Tarsalis",87,6
2021,25,"BE","Pipiens",3,5
2021,25,"BE","Tarsalis",188,5
2021,25,"FC","Pipiens",56,43
2021,25,"FC","Tarsalis",707,43
2021,25,"LV","Pipiens",12,6
2021,25,"LV","Tarsalis",522,6
2021,25,"NE","Pipiens",12,10
2021,25,"NE","Tarsalis",105,10
2021,25,"NW","Pipiens",12,9
2021,25,"NW","Tarsalis",47,9
2021,25,"SE","Pipiens",31,15
2021,25,"SE","Tarsalis",502,15
2021,25,"SW","Pipiens",1,9
2021,25,"SW","Tarsalis",53,9
2021,26,"BC","Pipiens",0,5
2021,26,"BC","Tarsalis",26,5
2021,26,"BE","Pipiens",12,5
2021,26,"BE","Tarsalis",182,5
2021,26,"FC","Pipiens",206,43
2021,26,"FC","Tarsalis",1039,43
2021,26,"LV","Pipiens",49,6
2021,26,"LV","Tarsalis",1064,6
2021,26,"NE","Pipiens",49,10
2021,26,"NE","Tarsalis",417,10
2021,26,"NW","Pipiens",81,9
2021,26,"NW","Tarsalis",197,9
2021,26,"SE","Pipiens",62,15
2021,26,"SE","Tarsalis",315,15
2021,26,"SW","Pipiens",14,9
2021,26,"SW","Tarsalis",110,9
2021,27,"BC","Pipiens",0,5
2021,27,"BC","Tarsalis",155,5
2021,27,"BE","Pipiens",46,5
2021,27,"BE","Tarsalis",618,5
2021,27,"FC","Pipiens",310,43
2021,27,"FC","Tarsalis",2555,43
2021,27,"LV","Pipiens",29,6
2021,27,"LV","Tarsalis",2269,6
2021,27,"NE","Pipiens",95,10
2021,27,"NE","Tarsalis",1026,10
2021,27,"NW","Pipiens",132,9
2021,27,"NW","Tarsalis",549,9
2021,27,"SE","Pipiens",43,15
2021,27,"SE","Tarsalis",737,15
2021,27,"SW","Pipiens",40,9
2021,27,"SW","Tarsalis",243,9
2021,28,"BC","Pipiens",0,5
2021,28,"BC","Tarsalis",127,5
2021,28,"BE","Pipiens",79,5
2021,28,"BE","Tarsalis",650,5
2021,28,"FC","Pipiens",358,43
2021,28,"FC","Tarsalis",4310,43
2021,28,"LV","Pipiens",67,6
2021,28,"LV","Tarsalis",2789,6
2021,28,"NE","Pipiens",99,10
2021,28,"NE","Tarsalis",1218,10
2021,28,"NW","Pipiens",38,9
2021,28,"NW","Tarsalis",376,9
2021,28,"SE","Pipiens",197,15
2021,28,"SE","Tarsalis",2434,15
2021,28,"SW","Pipiens",24,9
2021,28,"SW","Tarsalis",282,9
2021,29,"BC","Pipiens",0,5
2021,29,"BC","Tarsalis",176,5
2021,29,"BE","Pipiens",22,5
2021,29,"BE","Tarsalis",492,5
2021,29,"FC","Pipiens",690,43
2021,29,"FC","Tarsalis",3805,43
2021,29,"LV","Pipiens",69,6
2021,29,"LV","Tarsalis",1162,6
2021,29,"NE","Pipiens",323,10
2021,29,"NE","Tarsalis",1145,10
2021,29,"NW","Pipiens",46,9
2021,29,"NW","Tarsalis",622,9
2021,29,"SE","Pipiens",303,15
2021,29,"SE","Tarsalis",1938,15
2021,29,"SW","Pipiens",18,9
2021,29,"SW","Tarsalis",100,9
2021,30,"BC","Pipiens",0,5
2021,30,"BC","Tarsalis",254,5
2021,30,"BE","Pipiens",107,5
2021,30,"BE","Tarsalis",993,5
2021,30,"FC","Pipiens",967,43
2021,30,"FC","Tarsalis",5075,43
2021,30,"LV","Pipiens",27,6
2021,30,"LV","Tarsalis",849,6
2021,30,"NE","Pipiens",341,10
2021,30,"NE","Tarsalis",1191,10
2021,30,"NW","Pipiens",119,9
2021,30,"NW","Tarsalis",609,9
2021,30,"SE","Pipiens",447,15
2021,30,"SE","Tarsalis",2712,15
2021,30,"SW","Pipiens",60,9
2021,30,"SW","Tarsalis",563,9
2021,31,"BC","Pipiens",0,5
2021,31,"BC","Tarsalis",237,5
2021,31,"BE","Pipiens",60,5
2021,31,"BE","Tarsalis",160,5
2021,31,"FC","Pipiens",1185,43
2021,31,"FC","Tarsalis",2217,43
2021,31,"LV","Pipiens",78,6
2021,31,"LV","Tarsalis",576,6
2021,31,"NE","Pipiens",833,10
2021,31,"NE","Tarsalis",993,10
2021,31,"NW","Pipiens",60,9
2021,31,"NW","Tarsalis",100,9
2021,31,"SE","Pipiens",240,15
2021,31,"SE","Tarsalis",1011,15
2021,31,"SW","Pipiens",52,9
2021,31,"SW","Tarsalis",113,9
2021,32,"BC","Pipiens",0,5
2021,32,"BC","Tarsalis",132,5
2021,32,"BE","Pipiens",78,5
2021,32,"BE","Tarsalis",140,5
2021,32,"FC","Pipiens",1366,43
2021,32,"FC","Tarsalis",1063,43
2021,32,"LV","Pipiens",53,6
2021,32,"LV","Tarsalis",411,6
2021,32,"NE","Pipiens",911,10
2021,32,"NE","Tarsalis",447,10
2021,32,"NW","Pipiens",102,9
2021,32,"NW","Tarsalis",95,9
2021,32,"SE","Pipiens",294,15
2021,32,"SE","Tarsalis",447,15
2021,32,"SW","Pipiens",59,9
2021,32,"SW","Tarsalis",74,9
2021,33,"BC","Pipiens",0,5
2021,33,"BC","Tarsalis",103,5
2021,33,"BE","Pipiens",29,5
2021,33,"BE","Tarsalis",132,5
2021,33,"FC","Pipiens",272,43
2021,33,"FC","Tarsalis",525,43
2021,33,"LV","Pipiens",112,6
2021,33,"LV","Tarsalis",291,6
2021,33,"NE","Pipiens",130,10
2021,33,"NE","Tarsalis",257,10
2021,33,"NW","Pipiens",44,9
2021,33,"NW","Tarsalis",129,9
2021,33,"SE","Pipiens",68,15
2021,33,"SE","Tarsalis",95,15
2021,33,"SW","Pipiens",30,9
2021,33,"SW","Tarsalis",44,9
2021,34,"BC","Pipiens",0,5
2021,34,"BC","Tarsalis",73,5
2021,34,"BE","Pipiens",28,5
2021,34,"BE","Tarsalis",112,5
2021,34,"FC","Pipiens",849,43
2021,34,"FC","Tarsalis",201,43
2021,34,"LV","Pipiens",72,6
2021,34,"LV","Tarsalis",147,6
2021,34,"NE","Pipiens",680,10
2021,34,"NE","Tarsalis",81,10
2021,34,"NW","Pipiens",24,9
2021,34,"NW","Tarsalis",36,9
2021,34,"SE","Pipiens",126,15
2021,34,"SE","Tarsalis",67,15
2021,34,"SW","Pipiens",19,9
2021,34,"SW","Tarsalis",17,9
2021,35,"BC","Pipiens",0,5
2021,35,"BC","Tarsalis",28,5
2021,35,"BE","Pipiens",34,5
2021,35,"BE","Tarsalis",44,5
2021,35,"FC","Pipiens",673,43
2021,35,"FC","Tarsalis",186,43
2021,35,"LV","Pipiens",44,6
2021,35,"LV","Tarsalis",75,6
2021,35,"NE","Pipiens",358,10
2021,35,"NE","Tarsalis",30,10
2021,35,"NW","Pipiens",22,9
2021,35,"NW","Tarsalis",25,9
2021,35,"SE","Pipiens",267,15
2021,35,"SE","Tarsalis",116,15
2021,35,"SW","Pipiens",26,9
2021,35,"SW","Tarsalis",15,9
2021,36,"BC","Pipiens",0,5
2021,36,"BC","Tarsalis",26,5
2021,36,"FC","Pipiens",1038,43
2021,36,"FC","Tarsalis",36,43
2021,36,"LV","Pipiens",1,6
2021,36,"LV","Tarsalis",8,6
2021,36,"NE","Pipiens",665,10
2021,36,"NE","Tarsalis",14,10
2021,36,"NW","Pipiens",15,9
2021,36,"NW","Tarsalis",5,9
2021,36,"SE","Pipiens",340,15
2021,36,"SE","Tarsalis",10,15
2021,36,"SW","Pipiens",18,9
2021,36,"SW","Tarsalis",7,9
2022,23,"BE","Pipiens",0,5
2022,23,"BE","Tarsalis",42,5
2022,23,"FC","Pipiens",8,43
2022,23,"FC","Tarsalis",175,43
2022,23,"LV","Pipiens",2,6
2022,23,"LV","Tarsalis",51,6
2022,23,"NE","Pipiens",0,10
2022,23,"NE","Tarsalis",59,10
2022,23,"NW","Pipiens",2,9
2022,23,"NW","Tarsalis",14,9
2022,23,"SE","Pipiens",4,15
2022,23,"SE","Tarsalis",83,15
2022,23,"SW","Pipiens",2,9
2022,23,"SW","Tarsalis",19,9
2022,24,"BC","Pipiens",0,5
2022,24,"BC","Tarsalis",73,5
2022,24,"BE","Pipiens",3,5
2022,24,"BE","Tarsalis",57,5
2022,24,"FC","Pipiens",29,43
2022,24,"FC","Tarsalis",301,43
2022,24,"LV","Pipiens",3,6
2022,24,"LV","Tarsalis",118,6
2022,24,"NE","Pipiens",7,10
2022,24,"NE","Tarsalis",127,10
2022,24,"NW","Pipiens",13,9
2022,24,"NW","Tarsalis",69,9
2022,24,"SE","Pipiens",4,15
2022,24,"SE","Tarsalis",81,15
2022,24,"SW","Pipiens",5,9
2022,24,"SW","Tarsalis",24,9
2022,25,"BC","Pipiens",0,5
2022,25,"BC","Tarsalis",73,5
2022,25,"BE","Pipiens",1,5
2022,25,"BE","Tarsalis",33,5
2022,25,"FC","Pipiens",56,43
2022,25,"FC","Tarsalis",347,43
